lat,lon,user_class,demand_mbps
23.187931303801964,113.51587221473304,light,2
22.98945768111653,113.27233031474191,light,4
22.7890184452452,114.64614486437175,moderate,7
22.539423050968317,113.1145208760701,light,5
23.372097487368244,113.3858773785683,moderate,10
23.16637992383604,113.19347573781796,light,3
30.344281251355696,119.97720950243065,light,2
24.52134352978317,118.13190305697681,moderate,8
31.38629729737109,120.82937630382155,light,2
23.10176220433104,113.28896248802616,light,3
23.145758944385257,113.24315121381424,light,2
30.083385225888236,120.58889502366266,moderate,10
23.022644832725007,113.3769120076098,moderate,6
43.15577693554455,124.37415860922334,moderate,6
42.29151258100349,123.81239745565104,light,5
24.41978161537685,118.09377405927385,heavy,23
29.884802820972375,107.10802790161466,light,4
22.827530869845198,113.18356875831785,moderate,6
30.27246199368864,119.94171212516609,moderate,10
30.622419321806007,114.2928509168647,light,5
30.926830199362243,119.67658271999503,light,3
22.7782567848748,113.54189640337985,moderate,6
23.032367368381085,113.1017059342822,heavy,17
22.817534389047147,113.32192243191139,heavy,11
23.278422324110338,113.50938588035534,heavy,25
22.52890304084476,113.97911049262976,moderate,7
23.173588252003825,113.29664896378135,light,3
26.212191792348996,119.55394373480073,light,2
31.972045382036548,118.80001365049564,moderate,10
31.25228071834577,121.20983254186271,moderate,9
22.880984418745662,113.3805257768634,light,1
31.321566079514298,120.62194413725004,light,3
23.158137440297764,113.26177757287266,heavy,29
23.14071031733238,113.3095202187032,light,2
23.02283610717602,113.32410863764552,moderate,6
23.092782433119595,113.28122071441759,moderate,7
22.768024450923424,113.58285651779204,moderate,8
22.910140906123928,113.17269647181092,light,1
31.86907512647707,117.2866121749646,light,3
31.2636345939839,121.43193812030134,moderate,9
31.998317363078517,118.77396673873108,light,1
31.19876474683192,121.50695168889875,heavy,15
31.32102696625972,121.09966584107141,moderate,9
23.037407172150324,113.13361990732878,light,2
23.081766897182046,113.2671714997687,light,2
23.127112373168686,113.22603616498472,light,3
22.534536719535105,113.28026937851054,light,3
30.806320918011874,106.08647220369836,moderate,6
30.72298710040586,120.7539738953631,heavy,15
23.147672059456514,113.25493034936636,moderate,7
33.01107320209286,112.18574696780595,light,4
40.485163074140296,120.56296174639085,moderate,6
22.53668560206618,113.9271597914903,light,4
31.402878211838335,120.66172996951069,light,4
22.98832270410963,113.45143847149919,moderate,8
23.11445209906226,113.1749968043712,heavy,27
32.02540737217929,118.69458915942525,moderate,10
31.762728998129663,120.20184682475468,light,1
30.924932581836195,118.79226106679202,light,2
31.321709447042178,120.62084716638758,light,5
31.212527837439275,121.58972132080085,heavy,17
32.05076740065928,118.772297496614,heavy,18
23.008215519482384,113.23254786857267,moderate,10
31.21053625293885,121.31556307836475,light,4
24.61053051909089,118.07131338902676,light,4
22.805848061735812,113.54855699948213,light,3
40.011131544124716,116.32617403879416,light,5
22.586586062016195,113.07584849126687,heavy,22
32.10747959252881,118.87719673523482,moderate,9
23.089755996839706,113.27141529048484,heavy,15
24.470782774622556,116.66376923481222,moderate,8
31.374464399586234,120.91574706443444,moderate,8
32.065633407515485,118.65188786070053,light,4
31.310889499769985,120.63877511510277,light,2
23.098834793318577,113.21283810632156,moderate,8
30.910028979552894,118.70961709401271,moderate,7
23.172842739292346,113.32282399520177,heavy,25
22.978722651023897,113.43453799639705,light,2
22.868077038178832,113.63701150059033,light,2
30.186446933268687,119.66127340473442,light,2
23.1471273153451,113.3036000203427,light,4
30.63585462314066,114.28251806045293,light,1
30.124066399462926,120.35948486040786,moderate,8
22.977095720446172,113.2631638523006,light,4
30.96606491829262,121.08660885824602,light,2
31.156318761372187,121.59894953168991,moderate,8
29.252716177910774,119.14995811564829,light,4
32.07084214064466,118.63409760670453,heavy,29
23.3694673677151,114.78413702538126,light,2
23.175403067524556,113.50524194203925,light,1
30.943373223418345,119.11523449480572,moderate,6
31.41673863899468,120.94409228926554,moderate,8
22.468688891338573,113.31752153987782,heavy,27
41.93866992277221,123.48863448937324,moderate,8
22.464267500019822,113.98412358445705,heavy,26
23.354225559103906,113.36316494075707,moderate,8
24.34921298146663,116.68909476897988,light,1
22.499604355221656,113.9342256760762,light,5
23.174904612615144,113.26994113813025,heavy,25
22.510442902716115,113.94674033726811,light,1
23.1395640031771,113.28829264193644,moderate,8
22.57238658416933,114.17480986086161,heavy,15
23.19755268834222,113.53160758655463,moderate,6
31.97148142939268,118.6678006195885,moderate,10
30.062706205315852,120.7950387764948,moderate,9
39.97392298979684,119.57374240093924,light,1
22.214393672254456,113.55248730943882,heavy,29
30.251134858492225,120.02502225457106,light,4
30.112361899516934,120.1016489038447,light,2
32.08935236169845,118.77233602091314,heavy,15
31.01034312539159,121.55643923548233,heavy,23
23.130935831957327,113.23769385717179,heavy,22
23.473436545561697,113.50654287740618,light,2
23.603799064133636,115.52112267980313,moderate,7
22.54923416896055,113.95891527815834,heavy,12
30.941351099745198,121.5405971561605,light,4
39.17982791162955,117.21190369813435,moderate,9
22.919321413474364,113.4042626697484,light,1
23.185631626507398,113.32911267791583,heavy,20
23.35032177354987,113.3641421152083,heavy,30
33.12524220038602,111.4725376008183,moderate,6
22.5425847165764,114.07091270529317,heavy,29
31.104893559748668,121.49961881302235,light,5
30.173545831368955,120.15504478459442,moderate,9
22.510480004981183,114.05281126436927,moderate,7
23.156510707536288,113.31441514284069,moderate,7
23.167144094625787,113.3058289954383,light,1
23.000996031532402,113.37858476554828,light,2
31.219726648645917,121.36375534828348,light,2
28.361022349275657,117.73341781462393,light,2
31.101229213584453,121.51203074674787,moderate,7
23.125491741671556,113.24417962553329,heavy,25
30.20820637901431,119.55038120854991,moderate,6
23.17978713491398,113.31566985256853,moderate,9
30.17695352425936,120.08098309347263,light,1
23.10393604016839,113.33317702209443,light,2
30.23834108921577,120.1440533921502,moderate,9
30.84359556904994,106.1086399337905,heavy,24
25.31646796705582,110.22156413953817,light,4
25.159943207822522,118.83920227340022,moderate,8
23.180288424982546,113.29946309694989,moderate,10
31.19344551191328,121.3316008493829,moderate,6
31.4424422574182,120.93663423652973,moderate,8
23.13273629075291,113.24638684690754,light,2
31.227200228460784,121.41915964669835,light,5
24.40490473044914,116.3775098565269,light,1
23.157788091082963,113.31735212506538,light,1
31.165584007385792,121.60452130659294,light,4
30.622307578037713,114.35307848810575,light,4
43.50366076325086,124.79629995208232,light,1
23.135896999729198,113.24563720370122,light,4
22.583318895961277,114.25798979296256,light,3
23.538443037746138,113.97614227074838,light,2
30.916091152532683,119.25383411928503,moderate,7
34.64004017121678,117.04455572763656,light,3
22.521202051123826,114.07330020051859,moderate,8
30.573265671946647,104.15216779724945,heavy,12
29.902086995907638,119.8608787437453,light,3
30.357295352998783,120.19664177643809,light,3
23.113530094408926,113.29833542814919,moderate,9
31.186384624692273,121.35820887615927,light,3
31.405972002900192,121.00865278890859,heavy,12
23.135281417642577,113.28162561409715,heavy,22
31.80262836834464,116.86614591977224,light,4
29.76005024094732,121.5820260449663,moderate,7
30.591319568713814,114.34102359904348,heavy,30
31.200291644917122,121.32658059350175,light,4
22.509203548176053,113.27250735301227,heavy,15
23.09261708118324,113.21610776954644,heavy,11
23.26991983425938,113.25399837496539,light,3
23.135541292652526,113.23366708275813,moderate,6
31.21283357759034,121.42962215097364,heavy,13
30.47102559532981,120.4314358843501,moderate,7
30.173111503563337,120.16362455913473,light,1
31.961966633867096,118.79693017413413,heavy,20
23.1153664693848,114.5998659058361,moderate,10
31.16133147338987,121.5928465724556,light,5
30.307979841597305,120.20044421281952,heavy,11
31.19415704163689,121.79206418673479,moderate,6
23.183294096362612,113.47434794599765,light,2
23.204591363762933,113.41591364560175,heavy,14
23.330474272267264,113.36914516368903,heavy,11
23.07043477301392,113.23068635974575,heavy,13
32.06056490571002,118.782323562267,moderate,8
30.25838749424285,119.9628823557293,light,3
29.911263768566208,121.52106297739327,moderate,9
32.059520748342536,118.70505799472858,light,3
31.972031690032942,118.79774625151552,moderate,10
22.794013112692532,113.5869873187743,light,2
41.23904419481799,121.56551923671736,light,4
30.25264018867801,120.17641511796828,moderate,9
32.07211162217856,118.79395140484549,moderate,7
22.5338397252002,114.08699544122601,heavy,12
30.228028698124124,120.2627203034719,moderate,8
30.766335761045525,121.39509553494608,heavy,22
23.2645449521344,113.25545770557817,heavy,25
23.152143892766315,113.33332188773204,light,3
31.407938927050402,120.67878460978075,light,4
22.54776664910738,114.08274391189163,heavy,29
29.792636392177894,121.61481760040532,light,4
36.19167762554154,116.80953964013452,moderate,6
31.169303813291933,121.3246313245199,light,4
22.546184199205005,114.0519970686321,light,1
31.2227107571096,121.48995069324509,moderate,10
39.977519839354976,118.87436041622183,moderate,6
23.073678582868148,113.30954850405618,moderate,8
30.820154542534276,106.11982344311393,light,3
32.01165637277625,118.68073188204023,heavy,19
37.097271545618554,116.53166027983276,light,1
25.725767039577555,119.30504923248391,light,3
23.17396239136678,113.25980714354492,light,5
31.891435425558193,119.86118062068348,light,2
23.176279256759504,113.49519838629479,light,3
23.143307123474347,113.21742717751266,light,1
31.845527509260442,117.2887865222996,light,4
22.554098185045614,114.08165458812535,light,4
23.012498436617907,113.22120556201092,moderate,6
23.2298824417897,113.29401435921146,heavy,29
28.38851640945188,114.81232343334531,light,2
22.50442103158206,113.95441366111763,moderate,8
31.338223446087976,120.99519323926324,light,5
31.33455674452348,120.99244135466888,light,3
32.013801177855484,118.81012866459078,moderate,8
23.406232610730115,113.47117799383756,heavy,19
23.124650238939708,113.29016812347098,light,2
23.16730877998699,113.32661712395829,light,1
23.11966948242611,113.21766133015603,moderate,9
31.240764350859507,121.45350879959156,light,5
23.144825744648983,113.27558147572806,moderate,6
23.282479607000045,113.71013428411949,light,3
23.15760535307593,113.23110996879197,moderate,10
31.157444067812254,121.49219614985792,moderate,6
22.547731150662667,114.13154468774313,light,3
30.21807654985282,120.17898919327314,light,3
30.30451863696822,120.1694835862696,light,2
30.573285066388188,120.28555370907978,light,1
22.551353959247226,114.08735996028499,moderate,7
23.799951149076367,117.15979772661206,moderate,9
23.119637841204963,113.22995040957703,light,4
31.31899436073255,120.62130691874215,moderate,10
24.797560154100324,118.49051616475073,light,3
23.155765905577322,113.26640021444226,moderate,9
24.29756789594392,116.11918152392825,light,1
23.090860305443687,113.23675015337767,light,5
23.059014943126442,113.33604743012523,light,1
30.590200692920472,120.72063534815516,moderate,9
22.601129005542973,114.2792775348809,light,5
24.017257628614573,115.95981422930073,moderate,7
22.751863630371094,113.57972699138786,heavy,24
42.51506206026643,124.03973095514147,light,1
31.200194229102998,121.32361298350627,light,3
31.18549555241705,121.60707352434848,moderate,9
24.832928262556745,118.55848956673415,light,1
30.266281083311807,120.18398535594514,light,1
33.14344543909021,111.5040100634665,heavy,30
24.91379809273824,110.54144206113543,light,4
23.3804394938541,113.19819973289167,moderate,6
31.873079906480605,117.2974284382295,light,5
30.223093264414725,120.21913611701574,moderate,7
31.184054370601594,121.73660155879324,moderate,9
22.49743849339081,113.92626248071872,light,2
23.19320030989744,113.3107859699166,moderate,7
30.95444691017101,118.76712149912805,moderate,10
23.106224264814173,113.31703758232166,light,5
39.785294530549564,118.63609471913256,moderate,9
32.08230958012795,118.8248946096432,light,3
32.161369359967956,118.70191540486594,moderate,8
30.282516961460647,120.22402194594166,light,1
31.928477617115178,118.81905081771899,moderate,9
23.14488039924881,113.28378115252706,light,1
23.41855720951343,113.2402954764576,heavy,28
22.558675601430807,114.16581968008518,light,3
30.24506404439782,120.1720898953198,light,5
24.910707950451613,118.62524735543808,light,1
31.75498044413927,120.18724368554078,light,1
22.763092660581492,113.61787292284139,light,3
22.772004886310448,113.57983008198866,moderate,9
38.398407227557634,116.9099002997858,light,3
22.532174886728008,114.04421316326797,moderate,6
31.236721796979758,121.4166881171925,heavy,23
23.1035422492234,113.26561866159169,heavy,15
30.951125961324603,118.7563706652144,heavy,25
32.019469464455845,118.69220415244676,light,2
35.97846835147391,116.8879438563061,heavy,23
31.463888025597537,120.90668641652005,heavy,18
31.41635780098021,120.99192824640505,moderate,10
23.128358583674196,113.30310445934222,moderate,7
31.32188539562965,120.60692924811472,light,1
38.48583995367076,116.90430460746899,light,1
25.054834404900348,118.70968547209179,light,3
23.207437112903722,113.28888001453093,light,1
23.204829738000495,113.28066000304473,light,1
22.570051865324047,113.10615395841464,heavy,21
29.600408621862808,119.47900029208373,light,4
38.58080827739511,116.843277781544,moderate,6
23.008849225445665,113.29727295039655,heavy,27
23.19417726579567,113.52431216442271,light,4
23.17862542291519,113.29559983185693,moderate,7
22.57234393908454,113.07723476144663,heavy,16
31.179364383416303,121.60400481449992,moderate,9
24.271533765440594,116.43719169283393,light,5
30.960795881361058,121.09738662810085,moderate,6
32.10849891252311,118.88120035398579,heavy,29
31.24773980138478,121.29753743659943,moderate,9
32.060514458924175,118.8822234721023,light,4
30.574866828595784,114.35461042049428,light,3
23.121229335955892,113.26525321292922,light,3
30.133443495258557,120.09122934585423,light,3
32.067350538112905,118.90092469003817,light,5
22.80413507473632,113.58102097262534,moderate,7
31.048204318878444,121.58718973144356,moderate,6
39.84622366276077,118.58017075517417,light,4
22.542001733114336,114.06195951239461,light,5
31.972368839927558,118.79215787838541,moderate,10
24.02098296316109,115.95370297778716,heavy,21
24.362232690400713,116.68810006912786,moderate,8
41.31767121940679,121.7451027857718,moderate,9
23.423299870931963,113.4672961790876,light,1
22.742891168770146,113.59749735265177,light,2
30.29367995407068,120.19771625421984,light,1
31.378359188276,120.64423110166955,light,1
30.48094505354443,120.43181349711979,moderate,8
22.58772391644226,113.32644997907722,moderate,10
24.2297569855394,116.69668100115281,light,5
22.969356790288998,113.46636062313098,moderate,8
23.022942334338023,113.36827906429596,moderate,10
31.15650312220137,121.32209342284011,moderate,10
31.86166749945852,117.27440094135747,moderate,10
30.592365742127303,104.03776576268965,light,2
23.000065964880577,113.23518743803793,light,2
23.08701233139727,113.22456786988339,heavy,28
22.556392120742004,114.16179225149952,moderate,10
31.37009664757539,120.8039565704824,light,1
31.425491492493283,120.89280760739325,moderate,9
40.13639314280304,119.9593002558756,moderate,6
23.18433536796009,113.48770292483653,heavy,28
23.137529971681012,113.27169969270706,moderate,10
23.044821725541695,113.3817272080632,light,3
23.127347600550625,113.26284278766849,moderate,9
22.856265737499356,113.47397844807207,moderate,8
31.764006428699673,120.20589197673691,moderate,8
23.012321333288465,113.10299534167959,moderate,10
22.822984637287828,113.17734613797599,light,4
22.551929686468647,114.12962942938094,light,2
22.915216296413593,113.38555991430863,moderate,7
31.753910113396906,120.20681423385483,light,2
30.57282750088628,120.7037061768257,moderate,10
30.243048937454564,120.03823407703939,heavy,19
31.248797760749678,121.26578773686505,moderate,10
22.568924821522415,114.15097644850967,heavy,14
30.184282642577926,119.39507132437264,moderate,10
23.392487474240443,113.22052333710312,light,1
31.198517016069363,121.32976389658374,moderate,10
22.560121684441885,114.03133196915473,light,1
30.539293325075636,114.43835274098996,light,4
31.807023012199814,120.15928189292148,heavy,11
31.383892967573,120.73077414363226,heavy,27
24.614958762787136,118.12792343326413,light,4
31.185358433952516,121.60305789372983,light,5
39.75547611386091,118.74292593820184,light,2
23.147871453243894,113.31503407527694,light,2
39.14782763218433,117.13563547265723,light,5
23.118901716458595,113.27162589327368,light,5
31.45639030837847,120.87807848245313,heavy,23
22.54552686687991,114.0065838533915,moderate,6
23.04466048120407,113.3745069023421,light,4
23.215585176636615,113.30856527429674,light,4
32.0256983211324,118.69860320356358,moderate,10
23.074756710796002,113.24631520049192,moderate,10
23.154430405075303,113.34330659541138,moderate,10
31.998610234129462,112.26228658495742,moderate,9
23.740631951657896,115.68097242869914,light,4
23.13814628722135,113.29276184238142,light,2
22.545043992753925,114.03835880235054,light,3
22.562765481877783,113.96313309376815,heavy,14
24.658949759421148,116.16473349891713,light,3
23.233299031478698,113.40690111448387,light,3
22.635647216137887,114.124476119248,moderate,8
22.59066741890186,114.24645987706826,moderate,9
36.78296564564308,116.77593334996509,light,4
40.70821991914878,120.80218521429067,moderate,10
22.650767590612173,113.30085597179506,light,5
39.76952155080839,118.20388951826925,moderate,7
23.929370088991046,116.04969843519689,light,3
22.750473677165836,113.21380148623022,moderate,8
22.557461124723854,113.97601666956525,heavy,24
24.354732109452705,116.26311786170899,light,1
32.0448692107484,118.71019943363324,light,3
23.4219757121308,113.85652065600452,moderate,6
30.365008665825783,120.20104237714675,light,3
30.49514215580244,114.45788654612706,light,5
31.174760665950775,121.6015871465022,light,4
22.85675338492506,114.68353834010206,light,5
23.12327386106031,113.29466533638613,heavy,24
36.11955922532945,116.94786283645338,light,4
24.284099359356414,116.12667919571432,heavy,28
30.926440444249845,121.52695958411077,moderate,6
30.875505344012165,119.84210011365916,light,3
23.153093552302696,113.2184308287426,light,3
30.659823739230767,104.07569310909263,moderate,7
31.2003857070423,121.3166369857941,light,3
23.34922065424794,113.61618825552044,light,5
22.745951794887684,113.29927947975848,light,3
22.528943073614997,114.06089790868295,heavy,28
23.208918339169873,113.29798207090425,light,1
40.599883584239336,120.62482464117775,moderate,9
30.24852333732032,119.9380431533737,moderate,9
30.187993697660453,120.20738186808495,light,3
31.36929046585225,120.92905539417518,moderate,7
23.21779767642448,113.31265796963824,light,4
30.256284916793017,120.14706940996419,light,3
30.150996333712882,120.18931002492886,light,4
23.150202148761178,113.26779120988517,heavy,18
23.10490471559515,113.49444281989283,light,5
23.019537549542246,113.35780563880692,light,5
22.758881837734528,114.63099484886322,light,2
30.8349594347535,121.42090062504717,heavy,15
23.40612713095131,113.21747942121597,moderate,8
43.34256414993785,124.58533967930921,moderate,9
30.987857568012558,118.75760857459755,heavy,26
22.77763063306412,113.59725691660542,light,3
30.871634012597298,121.20844893760712,moderate,6
25.298835954235443,118.95814602353006,heavy,24
31.3139785052882,120.62697024028161,light,5
33.14657421188967,111.49121035887377,moderate,10
39.861045123585015,119.41476382595538,heavy,23
23.3559383285494,113.60748748488481,light,3
23.097402398903267,113.21709868196962,heavy,19
23.124220925771194,113.31635692039936,light,3
24.775169488355957,110.4798869449957,light,3
24.95715324869355,118.65858047337989,light,2
43.49288563935407,124.8055037665075,moderate,7
23.141934873034753,113.26030724392713,light,5
23.132493535303624,113.21008205479762,heavy,22
23.135490804292846,113.27312647108766,heavy,21
31.158115636432694,121.60162868832909,heavy,21
23.093894904173172,113.49545849724247,light,3
31.986036751027875,118.73132025866481,moderate,9
23.07742521120953,113.22044739342313,light,2
23.131572596631422,113.26049111775605,moderate,8
31.238145493917138,121.5425486911018,heavy,24
23.214723930660284,113.28129634132492,moderate,6
23.167142610225167,113.23224520329362,heavy,30
31.21339849619338,121.43991120169974,light,1
24.304791174259105,116.4288852332773,moderate,6
24.555042235602407,118.09212808567509,heavy,28
23.126628437118672,113.27665476875735,light,2
24.526888964384646,118.17020071505523,light,4
23.39270671674086,113.75555455041122,light,3
31.77361128630653,117.19505873943113,light,1
32.05721919664437,118.66818864702832,moderate,10
31.176241444187404,121.6140482002889,heavy,12
23.216206250483914,113.27534638685887,moderate,9
23.098918168876725,113.3531056494459,light,3
30.873061514310717,114.31020992694543,moderate,9
43.826370603825715,125.27766703311976,light,3
30.603182833100576,114.30019566086949,light,4
39.76429959687316,118.72431298107315,light,3
31.226390555565096,121.51541334493837,light,5
29.651825004890135,121.49312468217559,moderate,6
31.849346004413558,117.28821150004639,light,4
31.16148266855889,121.62494808080567,light,5
41.309265663111184,121.68212491110096,heavy,15
23.160429498075718,113.40370481415879,heavy,23
30.575849443874585,114.37433165619113,heavy,17
23.119392499436444,113.32632966444747,light,5
24.00280595376961,115.8997689750731,moderate,7
22.537685798495186,113.05056483996444,light,5
31.316468873736728,120.62058376518867,light,5
23.142371914564915,113.31143307997708,light,4
23.109298470044394,113.28282849889534,heavy,16
31.368571138412005,120.81981344302484,light,4
32.051212027144516,118.74716817362354,light,4
23.4073485432424,113.21191125076184,heavy,14
30.631754191578697,114.34251520831427,light,1
23.1503271154141,113.28616682882311,light,2
32.10775101388496,118.92522632114265,heavy,19
39.955663730969505,119.61707249346763,moderate,7
23.261816426901397,113.50350983134823,moderate,7
23.054312770694967,113.38381464244753,moderate,10
22.794104259424433,113.34117357898815,light,3
23.373822625417,113.19230736599211,moderate,7
23.021141692842274,113.10571356490537,moderate,8
29.510197125855612,119.32013945096705,light,3
23.11852808594085,113.42247282404159,heavy,21
31.97826884860325,118.79425809573293,light,1
25.12517231473961,118.79509985654371,moderate,9
23.123293355142756,113.31415788284811,heavy,22
23.4081529810431,113.20722687722686,moderate,8
23.14688191466217,113.3119405861467,heavy,26
24.497218113390627,116.66976113920273,moderate,7
23.188320333034383,113.31250506763791,light,1
23.148828433955632,113.246835299237,light,1
23.08767858187044,113.45361814304698,light,1
30.808201078024414,106.09525791055165,light,2
23.139647536527075,113.27772575693209,light,3
25.435251165346312,119.08571752560603,light,2
22.572975963238513,114.0197661686872,light,3
30.297618401355134,120.00382097540785,heavy,12
31.973380001639928,118.77475756735858,moderate,8
30.21007687527169,120.18007044854888,light,5
23.309358053479887,113.7130915991888,moderate,7
30.323735109471137,120.19479411232274,light,3
39.921037844179246,116.28923981950582,light,4
32.065413150474576,118.70435839295317,moderate,7
24.2765971825755,116.4549558715711,moderate,6
39.720346949161524,118.16753945408476,moderate,8
31.194574272525475,121.62951905795757,light,2
23.003255809773005,113.2058873334016,heavy,19
30.250445571243585,120.17656959398839,moderate,7
41.85807262081055,123.46318124046269,light,5
32.20216512131781,118.67940480031214,light,4
41.92718783352173,123.49522594471502,light,3
30.933884942101663,121.52657150803304,light,3
23.555700995149426,113.99206305199124,light,5
24.182326453476215,116.06258710310183,light,1
30.95898494725723,119.77819802060017,light,2
32.83136754106678,111.63543305682468,light,4
30.835695877110304,106.0718772355479,heavy,14
23.162045970407515,113.31945064381163,light,3
23.21460793796408,113.30204080595611,moderate,9
30.59244653992405,114.42998207978098,moderate,8
23.144664747440306,113.2599509950512,light,5
23.12763313520138,113.26355235013442,heavy,21
22.57099568185546,113.0764724804643,light,2
22.49504435075511,113.93667365970923,light,2
30.593009524266343,114.28527993194055,light,1
30.208574513163967,120.1838819921527,light,1
41.09944990847478,121.21802355793412,light,1
22.877982864918785,113.64810311683236,heavy,19
31.149503512591235,121.59737631292583,moderate,10
23.161999653493375,113.48702631237968,light,2
23.14630438462836,113.26712355996239,moderate,8
30.864137048061203,119.84984475487592,light,3
23.13751446069417,114.61834660453935,moderate,10
30.379973829638605,120.09402249881778,moderate,10
30.249988645592683,120.16042610332676,heavy,19
23.42671352591477,113.22619595421726,light,5
31.38236494598239,120.8459412955813,moderate,9
32.02377574917474,118.76593479206099,light,4
22.814079134751605,113.40432226034075,light,5
22.50155056486412,113.93575609303623,heavy,30
23.35056737455697,113.12313506942253,moderate,6
24.356990713680453,116.51215612429453,moderate,6
25.4441138277308,119.12263536430808,light,1
36.188376571231615,116.80223342986052,light,2
22.554302466415933,113.94725274843647,light,2
39.064888704178415,117.4098703147294,heavy,30
41.16900962757266,121.38358907518305,light,5
23.22029677871119,113.27913460712136,moderate,6
23.351747276169966,113.12304267926133,light,3
23.140020824187385,113.29384840599224,light,1
38.49573032446481,116.87928760587755,light,4
23.00114075265789,113.32117574207315,heavy,12
40.193851934273745,120.07588040975052,light,3
30.56071693946853,114.35502725541545,light,4
23.119754490464192,113.32448321695364,light,4
31.623658586011683,117.92876406208275,light,5
23.44540864730622,113.87981354704293,light,2
22.51767167774177,113.04354377131935,light,2
25.06551814794719,118.71073035233147,light,3
23.12173955468357,113.26063978945831,heavy,26
23.391594051601935,113.22393328524812,moderate,9
30.31731131257461,120.18972782250633,moderate,9
40.074760583856275,116.27471466310949,light,3
23.362185867547918,113.24184097483281,light,4
43.81823617178496,125.29059285092877,heavy,27
22.477223416113848,113.90962629333926,light,1
32.03780975540292,118.68482153684712,moderate,9
23.209900977284317,113.4877185081372,moderate,6
23.35387076545228,113.61444090010451,moderate,9
31.18049344434192,121.79869651031801,light,2
32.03569444409453,118.63907531104172,light,3
24.252450044531475,116.10968696518111,moderate,10
30.602732635197825,114.4145252712817,light,4
22.96872955990911,113.30957213056769,light,1
31.191139569131206,121.35296088292334,heavy,18
32.05161461873763,118.72715074298047,heavy,15
23.16141027402751,113.29289133321481,heavy,16
23.36710953086623,113.24409435082569,moderate,7
23.127719345738345,113.23957621891859,moderate,6
23.10966165572001,113.22361896934315,light,1
24.59177936737585,118.09041719611301,heavy,16
23.14014680353981,113.1871860821223,light,1
23.40819594582173,113.21444683649125,heavy,17
30.358623829967364,119.93665914918955,heavy,17
30.170320465240195,120.20367548350592,light,1
42.7713986442764,124.11441665603908,moderate,8
31.194722371449608,121.36752752288264,light,4
30.868225901093098,106.0619208008953,light,5
23.12114742957442,113.22510130089258,heavy,20
32.077839163178275,118.64175146153042,light,3
23.089415358045596,113.22575073865988,heavy,13
30.340516196457912,120.04410425180544,light,4
30.62937386364949,104.15828299078892,light,1
32.02953488031089,118.68589695781112,light,2
30.922664648997632,121.54037117773247,light,1
23.166263848718668,113.27678762918522,light,1
23.159299501920472,113.26614760404586,light,1
23.148423659316,113.27310005316778,light,3
30.249147927353075,120.17369996406617,light,1
25.564510886307175,119.26510019223547,heavy,25
23.070448670787048,113.22792844047963,moderate,10
31.98708781142979,118.78803381043419,light,4
30.39656366995934,120.28581539130244,light,5
