lat,lon,population,user_class,demand_mbps
52.62333332468812,9.202499978464903,8.573415,light,2
49.425833337416535,10.115833308177788,5.7518215,light,4
49.65166666985088,8.339999981883853,13.901135,heavy,16
50.03250000166822,8.689999980496454,20.199286,light,3
52.40499999222392,13.576666627792388,31.523512,light,1
52.21333332632023,7.049166653667379,14.167677,light,1
50.95833333131605,6.871666654370988,23.293695,light,4
51.26833333008202,6.795833321338258,33.942966,light,5
48.10916667599117,9.862499975848667,10.322835,light,2
53.56499998760626,9.985833308693108,32.021614,heavy,21
49.29916667125409,11.05833330444172,10.333664,light,4
48.91833333943676,13.091666629714927,8.610779,heavy,29
48.55916667419984,8.065833316303982,6.699183,light,2
50.7116666656313,13.351666628684288,11.373845,heavy,13
48.68916667368234,9.162499978623464,28.94413,light,4
50.566666666208505,9.699166643162789,17.103249,light,4
52.39583332559374,9.593333310248976,22.340696,moderate,9
51.34833332976356,7.049999986997409,20.978521,light,4
49.59416667007977,6.978333320614828,3.448713,heavy,21
49.450000003987,7.798333317364351,9.884118,moderate,6
49.87916666894526,8.474999981348713,7.604561,moderate,7
51.71749999496068,7.5416666517151105,5.335855,light,1
49.70750000296196,11.904999967752204,3.1631367,heavy,23
51.85583332774334,8.300833315372444,10.354495,moderate,8
52.50999999180594,13.448333294967767,40.369144,heavy,30
49.43666667070674,11.04916663781139,34.889126,heavy,22
51.0024999978069,6.934166654123239,20.071564,moderate,9
53.67999998714848,10.15749997467929,15.589519,light,5
50.13083333461011,8.624999980754113,40.00064,light,1
48.0483333429,7.940833316799482,16.149698,moderate,8
50.26083333409262,7.44833331875175,20.579678,light,2
51.24249999685152,6.969166653984498,14.507869,heavy,24
52.74583332420048,12.579166631746476,4.0591826,moderate,7
52.4041666588939,13.282499962291798,10.360181,moderate,7
53.900833319602725,10.74999997233062,14.082076,moderate,7
50.584999999468856,7.24166665290431,11.875358,heavy,13
53.82499998657127,8.661666647275434,8.955172,light,1
49.97583333522712,8.444166648137603,20.563898,light,2
48.05166667622007,8.302499982032503,18.034452,moderate,7
50.81833333187336,7.106666653439449,17.16194,heavy,30
52.17083332648941,9.074166645640286,8.546854,heavy,26
51.552499995617495,7.544166651705201,23.657227,moderate,8
50.81083333190321,7.1916666531025095,15.861545,light,3
47.80666667719535,7.653333317939131,13.059912,light,1
54.09083331884639,12.086666633698744,27.26774,heavy,24
48.82916667312504,9.241666644976316,23.643549,light,4
51.932499994104816,8.629999980734294,11.822712,light,4
53.05499998963644,8.605833314163423,11.926424,light,4
49.98416666852729,8.674999980555913,26.901539,moderate,6
51.32249999653307,6.199166657036776,14.981125,light,2
49.45333333730706,6.638333321962588,8.193186,light,2
48.82000000649487,12.910833297098415,8.699345,heavy,29
51.57666666218796,7.36249998575866,10.747299,light,3
50.7741666653825,6.230833323577916,18.425133,light,4
50.77749999870257,7.091666653498909,13.825954,light,5
51.426666662785074,7.150833319931039,19.341557,light,3
50.03333333499823,10.21499997445136,18.227852,moderate,7
51.165833330490045,11.16083330403541,2.9175441,heavy,30
49.68583333638154,11.423333302994862,5.6648283,heavy,17
54.38166665102199,13.389166628535635,3.8080847,moderate,7
49.05416667222937,8.529166647800663,16.186413,light,3
50.70999999897127,6.1166666573638055,15.831932,light,1
51.426666662785074,6.920833320842759,18.567467,light,4
51.662499995179616,7.0966666534790885,15.127259,light,3
51.74166666153114,8.513333314530094,7.301281,light,5
52.43249999211445,13.210833295909218,22.976492,moderate,9
50.84083333178378,6.519166655768297,7.693125,moderate,6
51.80249999462231,8.023333316472453,10.592537,moderate,10
51.39583332957448,7.4783333186328305,22.646955,moderate,9
51.29499999664254,6.858333321090508,23.041426,heavy,25
52.43999999208459,13.53749996128098,30.055355,light,2
52.43583332543451,13.229166629169878,32.95303,light,1
52.68333332444928,13.61083329432362,12.2135105,moderate,7
47.72500001085377,10.309999974074778,28.101025,moderate,8
48.11666667596131,11.604999968941405,57.54326,light,4
51.18499999708042,7.0266666537565685,19.673561,heavy,13
47.639166677862114,9.762499976245069,10.533275,moderate,8
48.84416667306533,10.51416663993213,4.852889,heavy,14
51.300833329952646,6.544999988999227,14.570544,moderate,9
48.19833334230289,8.233333315640012,14.682762,light,4
48.360000008326,10.94166663823752,25.79696,moderate,7
51.17583333045024,11.09999997094322,2.6836429,light,4
52.52166665842616,13.171666629397809,35.083332,light,3
50.66583333248042,7.174166653171879,29.062971,moderate,9
50.3691666669947,8.754999980238793,16.234303,light,3
50.96583333128619,11.03999997118106,25.184992,light,2
54.09749998548652,12.072499967088234,25.093628,heavy,21
49.97583333522712,10.88166663847536,8.369042,heavy,29
49.002500005768376,9.293333311438175,18.420149,light,1
51.13416666394944,6.465833322646377,15.279431,moderate,8
52.42166665882424,13.51666662803023,29.374445,light,5
53.33916665517191,7.214166653013319,5.936617,light,5
48.8533333396955,12.912499963758478,11.793668,light,2
51.63749999527913,8.184999982498272,4.27347,heavy,18
50.76916666540241,6.850833321120239,5.2462287,light,4
50.73499999887175,10.8299999720135,7.7060485,light,3
53.84249998650161,9.397499977691924,7.4130464,moderate,9
50.866666665014286,6.837499987839758,9.371243,light,3
51.38249999629422,7.508333318513911,21.696808,light,1
49.36666667098539,6.720833321635558,7.141982,light,5
49.43583333737672,11.06666663774202,34.227123,heavy,21
51.02499999771733,8.474166648018683,10.487373,light,1
47.73666667747399,9.245833311626466,19.940323,light,2
48.34083334173563,7.882499983697381,20.184637,moderate,8
49.14416667187111,8.601666647513273,4.9156847,light,3
48.12333334260144,11.667499968693653,52.06463,heavy,18
52.25833332614109,7.45499998539199,11.084635,light,5
50.397500000215246,7.50083331854364,5.572073,heavy,18
48.68666667369229,10.705833305839027,6.3423667,heavy,17
53.333333321861794,9.870833309148969,12.729588,light,5
50.92916666476549,6.100833324093236,12.576971,light,2
48.0433333429199,10.72583330575975,9.1414175,moderate,8
51.92249999414462,8.837499979911765,13.465324,light,3
52.53249999171637,8.204999982418993,7.2040863,moderate,10
48.11666667596131,11.669166635353712,42.374695,moderate,9
50.20416666765152,11.135833304134511,9.500596,light,2
51.110833330708985,7.024999987096509,13.558565,light,3
50.69999999901108,8.289999982082053,7.802073,moderate,9
48.39583334151669,10.932499971607191,32.491215,moderate,10
51.98083332724575,8.198333315778752,3.1591666,moderate,10
49.174166671751685,8.499166647919584,13.963842,moderate,6
51.474166662595984,6.914999987532548,21.587479,light,1
48.849166673045424,9.329166644629469,16.293997,moderate,8
48.60500000735072,9.492499977315347,14.482726,light,5
51.18583333041043,6.559166655609737,12.504514,heavy,26
54.12583331870706,12.084999967038684,13.792651,light,2
51.17999999710032,6.439166656085417,14.994995,light,4
51.46166666264575,7.30833331930671,15.045212,moderate,9
48.24166667546372,11.443333302915583,22.119503,heavy,26
51.32333332986308,6.967499987324438,23.575775,moderate,6
48.77416667334398,12.877499963897217,10.058535,moderate,6
48.15833334246212,7.742499984252339,4.236286,heavy,15
47.70250001094334,10.85833330523452,5.679177,moderate,7
48.16916667575232,8.580833314262524,9.38857,light,1
52.23999999288074,7.35833331910851,9.963879,light,1
53.89999998627271,9.134999978732475,4.215737,light,4
50.098333334739486,10.1966666411907,3.5535934,light,1
48.48500000782841,9.256666644916857,21.800215,light,4
50.74333333217191,6.707499988355078,8.844623,light,3
48.83166667311509,9.126666645432175,22.894972,moderate,6
51.202499997010754,7.022499987106419,17.488068,moderate,10
48.82500000647496,9.219166645065506,22.721912,light,4
48.75666667341364,9.143333312032777,31.637438,moderate,9
52.39249999227368,8.939166646175424,3.387848,moderate,6
51.84833332777319,6.9249999874929085,6.132239,light,3
50.667499999140446,6.799166654658378,12.802278,moderate,9
50.02916666834816,10.53249997319279,9.018143,heavy,18
51.22416666359117,6.831666654529548,30.215666,light,5
51.33166666316324,7.73333331762201,12.319,moderate,7
51.346666663103534,11.110833304233612,6.668744,light,3
50.98749999786661,7.120833320049959,28.570484,heavy,21
53.27499998876068,9.504166643935768,7.0825853,light,1
52.613333324727925,13.345833295374078,22.048368,moderate,9
50.20166666766148,8.708333313757114,27.104248,light,5
50.2858333339931,12.109999966939585,5.685476,light,5
49.67166666977127,8.547499981061323,14.229302,heavy,12
50.628333332629694,6.688333321764388,9.005642,heavy,28
48.06666667616035,7.719999984341531,22.795053,heavy,25
48.21416667557319,11.674166635333894,11.682436,light,1
51.54083332899727,7.33249998587758,16.101027,light,2
48.80000000657448,9.197499978484723,35.76898,heavy,28
53.10166665611734,8.211666649059232,14.779559,light,5
48.952500005967416,8.478333314668834,13.365961,heavy,28
48.20833334226308,11.579166635710472,37.80085,heavy,20
50.98416666454655,6.6674999885136375,18.792547,light,4
51.49666666250642,7.42333331885085,11.195815,light,3
51.749166661501285,14.1408332922227,2.2414181,light,4
48.73166667351316,13.52083329468038,3.7198734,moderate,8
50.734166665541736,6.268333323429267,8.729879,light,4
52.09749999344799,9.355833311190429,13.343209,heavy,17
51.30416666327271,9.562499977037866,10.484153,heavy,15
51.19416666371059,6.416666656174607,24.650928,moderate,7
52.90166665691349,8.219166649029503,7.8362875,light,4
53.530833321075605,10.062499975055868,22.720625,heavy,20
51.09499999743869,6.835833321179698,19.971552,moderate,6
51.48749999587624,6.655833321893217,6.423633,light,2
48.13500000922167,11.499999969357622,57.664597,moderate,9
52.24916665951091,10.031666641844758,6.8581724,moderate,10
47.74083334412408,8.326666648603373,5.2995925,light,4
53.2349999889199,8.264999982181152,6.0095634,light,4
49.93416666872632,8.410833314936403,4.810097,moderate,10
49.84083333576452,8.833333313261615,11.19768,light,1
52.25249999283098,10.211666641131238,9.020158,moderate,10
52.56833332490706,13.58999996107287,7.2384815,light,2
51.45666666266565,7.48833331859319,8.949243,moderate,7
52.378333325663405,9.806666642736658,19.242971,light,2
49.86250000234495,8.591666647552913,23.0528,light,1
49.89583333554558,10.90999997169638,18.89656,moderate,7
49.80666666923386,10.961666638158242,9.8050995,heavy,12
52.13833332661878,11.497499969367531,6.9826307,light,2
51.00333333113692,11.02333330458046,23.498606,heavy,28
49.41000000414623,7.210833319693199,6.559975,light,4
48.48666667448844,9.187499978524365,18.434278,light,4
50.12916666795008,8.615833314123783,38.166656,moderate,9
51.300833329952646,12.304999966166603,9.133827,light,1
48.34916667503579,11.772499968277431,13.447068,light,4
54.37083331773178,10.207499974481088,15.40034,moderate,8
50.99166666451669,7.134999986660469,28.337955,heavy,21
53.88749998632248,10.65083330605705,17.47854,heavy,18
53.51999998778539,12.710833297891217,14.490448,light,4
54.51583331715457,13.639999960874668,13.671823,light,4
50.86916666500433,6.869166654380898,14.778671,light,5
48.22750000885345,11.454999969536004,10.897001,moderate,10
48.05666667620016,7.905833316938221,7.639967,light,4
49.62750000328042,7.5549999849955904,8.543415,moderate,6
53.49249998789486,13.94333329300559,2.2149913,heavy,27
54.14083331864735,11.722499968475631,7.294795,moderate,8
50.708333332311234,12.464999965532366,14.10572,moderate,6
51.10333333073884,13.73749996048818,15.685669,light,1
52.2949999926618,9.160833311963405,5.4204345,moderate,7
51.20833333032087,6.573333322220248,14.616216,light,3
49.44333333734687,6.657499988553278,11.501912,light,3
51.165833330490045,9.435833310873306,3.5534549,moderate,10
52.85249999044254,9.909999975660376,4.29845,light,4
49.997500001807545,10.195833307860669,7.2999816,light,2
51.30416666327271,13.29999996222243,18.674562,light,4
49.992500001827445,8.652499980645104,34.471302,moderate,10
50.83333333181364,12.553333298515549,6.6546054,light,3
48.31500000850514,11.557499969129694,14.261192,light,5
48.14833334250192,11.605833302271432,50.547237,light,1
48.87500000627592,9.429999977563096,18.660828,moderate,7
50.2133333342817,8.264999982181152,17.764896,heavy,12
51.46416666263579,11.214999970487362,2.1460164,light,1
50.88666666493467,11.598333302301164,26.53674,moderate,8
50.9399999980557,7.292499986036139,10.168311,moderate,9
51.47833332924607,7.709999984381171,8.058487,light,5
49.92916666874623,6.259999990128966,4.7957125,moderate,9
50.45583333331637,8.402499981636103,6.0786095,light,3
51.090833330788605,7.044999987017229,16.818089,moderate,8
51.847499994443176,10.77666663889158,10.267445,light,1
48.38333334156645,10.85833330523452,36.456837,heavy,28
50.66416666582038,6.782499988057778,17.22062,light,4
48.70000000697255,8.124999982736112,7.5747185,moderate,8
52.19916665970995,9.476666644044776,5.877072,moderate,10
53.54999998766597,9.97833330872284,31.751396,moderate,6
49.50666667042809,6.753333321506728,6.464096,light,4
48.9466666726573,11.503333302677742,6.605568,light,2
51.41666666282488,6.824166654559278,18.092876,light,2
52.47583332527528,10.765833305601191,9.731541,light,2
53.6191666540573,10.38499997377748,6.8465157,heavy,21
52.53083332505634,11.406666636394265,7.154815,moderate,9
53.004166656505454,8.699166647126784,5.3280087,moderate,7
47.65500001113242,9.467499977414446,27.442774,light,1
51.13499999727945,14.314999958198973,6.6411257,light,1
48.824166673144944,9.091666645570914,27.118599,heavy,19
51.97666666059567,8.513333314530094,24.346485,heavy,20
49.251666671443175,9.119166645461906,8.449494,moderate,8
47.95583334326822,10.115833308177788,7.6296244,light,3
47.850000010356176,12.071666633758204,17.91974,light,4
49.38500000424575,8.244999982260433,3.3082964,light,1
52.73166665759021,8.282499982111784,15.714848,light,4
49.77833333601332,7.898333316967951,7.4935217,light,4
53.448333321404014,7.50583331852382,5.2935743,light,2
53.08333332285698,7.38416665233944,5.3973866,moderate,6
49.56333333686918,10.093333308266978,4.020135,light,1
48.046666676239965,8.294999982062233,24.294222,light,5
50.1200000013199,11.321666636731202,6.8527913,light,1
52.28666665936164,10.587499972974769,15.497392,light,2
47.9083333434573,12.361666632608646,5.4641795,heavy,30
49.365833337655374,6.666666655183608,8.143801,moderate,9
51.0441666643077,12.859166630636556,7.3206515,light,5
48.02666667631958,7.850833317156241,31.420954,heavy,22
47.85583334366629,12.953333296929948,9.047957,moderate,8
50.02500000169808,8.273333315481452,27.870522,light,4
47.67416667772279,9.429999977563096,15.044765,moderate,8
48.842500006405295,12.762499964353076,4.321546,light,4
51.659999995189565,8.600833314183244,7.903361,moderate,8
48.888333339556176,9.317499978009046,20.320566,light,4
52.4716666586252,10.569166639714108,11.666345,light,3
52.97583332328491,11.164166637355532,10.6082325,light,5
51.70166666169037,11.551666635819483,4.298906,moderate,9
48.15833334246212,11.759999968326984,25.296263,light,5
50.180000001081055,9.057499979039685,10.8558,moderate,9
50.95166666467592,13.88666662656355,9.36309,moderate,8
51.74083332820112,7.160833319891399,9.713249,light,3
49.170000005101606,11.282499970219792,5.856183,moderate,9
54.22749998496902,10.283333307513818,9.050698,heavy,14
52.999999989855375,9.077499978960406,9.506906,moderate,10
49.4083333374862,8.934999979525275,8.304195,heavy,13
51.35416666307368,11.1133333042237,9.219002,light,5
51.64749999523932,9.829166642647468,9.769657,light,1
48.81416667318475,9.159999978633376,43.107433,heavy,24
48.204166675613,9.046666645749294,15.500767,moderate,8
50.91749999814526,10.389166640427629,10.422238,light,2
52.17333332647945,7.51499998515415,16.42805,moderate,7
50.79666666529294,6.468333322636467,21.515776,heavy,27
47.87000001027656,12.114166633589734,24.796772,light,1
48.37666667492632,7.868333317086871,11.121678,heavy,21
51.911666660854415,10.49583330667147,9.214486,light,1
53.01916665644575,8.719166647047505,7.1454487,light,4
52.160833326529215,10.39999997371802,9.282755,moderate,9
50.01166666841782,9.954166642151968,5.775715,moderate,7
52.727499990940125,10.61166663954564,5.0661397,light,5
51.31333332990289,6.251666656828666,4.9913006,light,4
49.50166667044799,11.273333303589462,15.110247,heavy,27
51.851666661093255,10.775833305561552,9.423166,light,5
49.49500000380786,11.04499997116124,17.623371,light,3
49.05750000554944,8.081666649574553,9.378227,light,3
51.75999999479149,7.923333316868852,10.492,heavy,17
50.38416666693499,11.00583330464983,3.405284,light,3
53.10666665609743,8.856666646502454,22.140104,light,4
50.619999999329536,9.504166643935768,12.300571,light,1
52.40749999221397,9.792499976126148,31.118507,heavy,28
51.476666662586034,7.792499984054141,10.738693,light,2
52.4508333253748,13.324166628793298,41.368095,light,3
51.97583332726565,7.62916665136826,25.998758,moderate,9
49.93000000207624,8.649166647324984,21.044569,light,4
49.28666667130385,6.8733333210310485,9.102435,light,3
53.34749998847207,7.55166665167547,4.9076242,moderate,10
49.304166671234185,12.093333300338983,8.871485,light,5
48.13916667587175,11.621666635542002,54.171898,heavy,21
49.521666670368376,11.308333303450722,9.152755,moderate,10
50.82916666516356,12.907499963778296,22.55699,light,2
51.99249999386597,7.619166651407901,23.532196,heavy,12
48.90750000614655,12.145833300130874,4.737868,moderate,8
51.78416666136196,9.429166644233067,6.0002403,light,5
52.394166658933706,13.58166662777257,21.288515,heavy,19
52.11666666003836,7.4524999854019,3.204253,light,2
54.29249998471028,13.099999963015229,14.868032,light,5
48.36166667498603,12.250833299714657,10.148539,light,4
53.171666655838685,8.929166646215064,10.44855,light,3
53.14083332262809,11.03416663787085,5.426815,moderate,8
51.36666666302391,6.7058333216950174,13.503665,heavy,14
48.0950000093809,11.409999969714384,20.82411,light,3
48.8116666731947,9.373333311121057,25.694212,light,1
50.562499999558426,11.830833301379537,6.9652324,light,5
52.45749999201493,7.33166665254755,2.9497042,moderate,8
49.11583333865056,8.598333314193153,13.602298,light,4
48.45666667460786,9.099999978871216,15.932707,light,3
50.72249999892151,7.113333320079689,31.491356,light,4
52.13499999329871,8.663333313935494,14.544824,moderate,7
53.79499998669069,9.773333309535458,14.058533,light,2
52.56166665826693,13.143333296176788,5.231858,heavy,11
50.06666666819888,8.188333315818392,29.356318,light,1
51.45083332935554,7.37249998571902,19.747202,light,5
52.33999999248266,14.554999957247611,16.327906,light,2
53.53749998771573,10.107499974877488,31.064844,moderate,6
52.108333326738205,9.560833310377806,4.803335,moderate,6
52.839999990492295,7.51416665182412,8.321783,light,2
53.14749998926822,8.211666649059232,24.294716,moderate,8
51.51249999577672,7.414999985550549,19.865543,light,2
49.47000000390738,11.004166637989773,21.438465,light,1
52.58666665816742,13.405833295136238,38.985466,light,3
52.37166665902328,9.649166643360989,14.512663,light,3
49.50416667043804,8.662499980605464,15.298612,light,5
52.364166659053126,13.099999963015229,25.800432,heavy,25
52.29833332598186,9.814166642706928,18.914415,light,2
51.36833332968395,12.454166632241977,13.82865,moderate,9
51.53999999566725,7.684999984480271,18.300533,moderate,9
50.33916666711412,11.786666634887943,4.886943,heavy,27
51.76083332812151,8.654999980635193,11.245416,heavy,14
48.10500000934109,7.889166650337621,8.840764,moderate,9
50.932499998085554,10.7133333058093,12.562539,light,1
51.056666664257946,7.739999984262251,11.721713,light,3
52.53249999171637,13.39999996182603,41.694687,heavy,18
51.69333332839021,9.984999975363078,11.716914,light,2
49.070833338829694,9.037499979118966,5.1551085,light,1
52.513333325126005,13.276666628981587,35.918594,heavy,15
52.19416665972985,8.709999980417173,10.085404,light,4
53.56749998759631,9.802499976086509,25.72698,light,5
52.142499993268856,9.517499977216248,3.347979,heavy,16
52.045833326986994,8.451666648107873,12.307318,light,3
51.42083332947496,6.659166655213338,15.444316,moderate,7
53.50833332116517,9.997499975313527,28.691938,light,4
50.150833334530496,8.420833314896763,19.141459,heavy,28
50.841666665113806,12.934166630339256,21.838911,light,4
52.06083332692729,8.621666647433994,15.061298,moderate,6
49.66250000314109,10.63583330611651,2.315693,light,2
49.35416667103515,11.10583330425343,18.185669,light,1
51.01999999773724,7.35916665243854,10.7379055,heavy,16
52.56833332490706,13.354999962004408,37.723473,moderate,9
49.450833337317015,6.757499988156878,9.545839,light,2
51.24083333019149,6.971666653974589,11.365958,light,3
51.80666666127239,7.056666653637649,6.497923,moderate,10
53.54749998767592,9.878333309119238,14.885507,light,1
49.47666667054751,8.427499981537004,23.172554,heavy,23
51.81166666125249,9.762499976245069,4.986324,light,5
48.56916667416003,8.922499979574825,8.529846,heavy,29
48.597500007380575,9.311666644698835,12.671216,moderate,9
51.53583332901717,6.587499988830757,11.794937,heavy,25
48.56416667417993,7.900833316958042,7.1237197,moderate,6
52.41083332553403,13.573333294472269,25.126762,light,2
52.70416665769968,13.55249996122152,4.038673,heavy,26
49.55500000356902,10.969999971458542,5.9909616,moderate,7
49.40916667081621,8.668333313915674,35.41318,light,1
51.0024999978069,11.678333301984043,4.4990277,moderate,9
