radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,525,1,842,8471684118,-1,103.9548,1.3482,500,26,1,1696926178,1748252522,0
NR,525,1,842,8471684116,-1,103.9563,1.3492,1000,14,1,1696926196,1748252522,0
NR,525,1,812,8422368277,-1,103.9558,1.3481,1000,22,1,1696926199,1748252522,0
NR,525,1,812,8471766038,-1,103.9603,1.3504,1000,14,1,1696926217,1748252522,0
NR,525,1,812,8471766037,-1,103.964,1.3499,1000,15,1,1696926220,1748252522,0
NR,525,1,812,8469963798,-1,103.9664,1.3482,827,26,1,1696926242,1745816644,0
NR,525,1,812,8469963796,-1,103.971,1.3453,1102,31,1,1696926257,1748252522,0
NR,525,1,812,8589812756,-1,103.9816,1.3385,1000,12,1,1697821035,1736085301,0
NR,525,1,812,8469881878,-1,103.977,1.339,863,25,1,1697821051,1744213562,0
NR,525,1,812,8422368276,-1,103.9612,1.3501,712,31,1,1697821175,1748252522,0
NR,525,1,842,8566711316,-1,103.9536,1.3472,1000,7,1,1697821216,1744213561,0
NR,525,1,842,8566711318,-1,103.9518,1.346,500,27,1,1697821218,1748252522,0
NR,525,1,847,8445305878,-1,103.878,1.32,560,33,1,1697821551,1750244882,0
NR,525,1,877,8516084757,-1,103.8771,1.3186,1082,19,1,1697821560,1750071782,0
NR,525,1,877,8516084758,-1,103.8769,1.32,1000,18,1,1697821571,1742793302,0
NR,525,1,847,8422859796,-1,103.8738,1.3208,4617,29,1,1697821573,1750244882,0
NR,525,1,847,8450466836,-1,103.8501,1.3295,1000,7,1,1697821698,1750244941,0
NR,525,1,813,8449893398,-1,103.8335,1.3269,949,27,1,1697821789,1750244941,0
NR,525,1,818,8505189398,-1,103.795,1.3484,1000,24,1,1697821992,1750244942,0
NR,525,1,818,8454890517,-1,103.7896,1.3508,974,31,1,1697822020,1750244942,0
NR,525,1,818,8478811156,-1,103.7738,1.3646,693,27,1,1697822133,1745816642,0
NR,525,1,818,8478811158,-1,103.7667,1.3648,725,26,1,1697822241,1745816641,0
NR,525,1,818,8561714197,-1,103.7635,1.3717,574,25,1,1697822278,1745816642,0
NR,525,1,818,8479794197,-1,103.7636,1.3714,1000,24,1,1697822280,1734818704,0
NR,525,1,818,8561714198,-1,103.7617,1.3763,1000,15,1,1697822368,1750249741,0
NR,525,1,818,8479794196,-1,103.7635,1.3743,5076,15,1,1697822385,1750249741,0
NR,525,1,846,8482333717,-1,103.7619,1.3783,4321,32,1,1697822390,1750249741,0
NR,525,1,846,8482087956,-1,103.7587,1.3792,1000,24,1,1697822396,1750249741,0
NR,525,1,846,8418272276,-1,103.7601,1.38,1000,21,1,1697822403,1750249741,0
NR,525,1,877,8414749718,-1,103.8821,1.3177,1000,23,1,1697853648,1748366342,0
NR,525,1,847,8449975316,-1,103.8604,1.326,1000,51,1,1697853898,1711899725,0
NR,525,1,847,8449975318,-1,103.8572,1.3227,1000,33,1,1697853918,1711899723,0
NR,525,1,813,8512234516,-1,103.8542,1.3198,1000,24,1,1697853948,1713663843,0
NR,525,1,847,8511988758,-1,103.8535,1.3196,1000,51,1,1697853968,1711899725,0
NR,525,1,813,8450302997,-1,103.8492,1.3172,1000,42,1,1697853978,1713663843,0
NR,525,1,847,8546722838,-1,103.8478,1.3159,1000,18,1,1697854008,1713663843,0
NR,525,1,813,8439079956,-1,103.8465,1.3147,1000,53,1,1697854018,1713663843,0
NR,525,1,813,8596120597,-1,103.8453,1.3117,1000,19,1,1697854048,1713663843,0
NR,525,1,843,8571626517,-1,103.8363,1.3038,1000,15,1,1697854150,1748366342,0
NR,525,1,838,8559092756,-1,103.8134,1.2712,1000,10,1,1697859105,1721214677,0
NR,525,1,838,8452105236,-1,103.8125,1.2701,573,50,1,1697859135,1742646661,0
NR,525,1,838,8532960278,-1,103.8115,1.2705,500,29,1,1697859155,1742646661,0
NR,525,1,838,8452514837,-1,103.8188,1.2666,1000,20,1,1697859195,1742653381,0
NR,525,1,838,8452760597,-1,103.819,1.2648,1085,13,1,1697859205,1742653381,0
NR,525,1,838,8452514836,-1,103.8234,1.2655,1000,61,1,1697859325,1721214677,0
NR,525,1,838,8452596756,-1,103.8231,1.2599,1000,27,1,1697859355,1710600485,0
NR,525,1,899,8452678678,-1,103.8246,1.2634,1000,35,1,1697859375,1718882228,0
NR,525,1,899,8452678677,-1,103.8232,1.2547,506,121,1,1697859405,1710600485,0
NR,525,1,899,8511333397,-1,103.8263,1.2496,1000,29,1,1697859535,1710600484,0
